POL_ID,TAB_ORIGIN
55100328076,Undercharged
55100328119,Undercharged
55100328120,Undercharged
55100328134,Undercharged
55100328338,Undercharged
55100328434,Undercharged
55100328465,Undercharged
55100328587,Undercharged
55100328599,Undercharged
55100328677,Undercharged
55100328710,Undercharged
55100328726,Undercharged
55100328892,Undercharged
55100328936,Undercharged
55100328976,Undercharged
55100329012,Undercharged
55100329175,Undercharged
55100329197,Undercharged
55100329403,Undercharged
55100329417,Undercharged
55100329432,Undercharged
55100329434,Undercharged
55100329449,Undercharged
55100329504,Undercharged
55100329527,Undercharged
55100329537,Undercharged
55100329562,Undercharged
55100329574,Undercharged
55100329600,Undercharged
55100329705,Undercharged
55100329736,Undercharged
55100329759,Undercharged
55100329775,Undercharged
55100329779,Undercharged
55100329819,Undercharged
55100329851,Undercharged
55100329881,Undercharged
55100329966,Undercharged
55100329988,Undercharged
55100329995,Undercharged
55100330023,Undercharged
55100330045,Undercharged
55100330070,Undercharged
55100330077,Undercharged
55100330153,Undercharged
55100330161,Undercharged
55100330171,Undercharged
55100330241,Undercharged
55100330275,Undercharged
55100330300,Undercharged
55100330343,Undercharged
55100330371,Undercharged
55100330421,Undercharged
55100330467,Undercharged
55100330491,Undercharged
55100330542,Undercharged
55100330550,Undercharged
55100330572,Undercharged
55100330634,Undercharged
55100330670,Undercharged
55100330671,Undercharged
55100330672,Undercharged
55100330719,Undercharged
55100330767,Undercharged
55100330845,Undercharged
55100330946,Undercharged
55100330953,Undercharged
55100330985,Undercharged
55100331043,Undercharged
55100331112,Undercharged
55100331165,Undercharged
55100331205,Undercharged
55100331210,Undercharged
55100331223,Undercharged
55100331283,Undercharged
55100331291,Undercharged
55100331293,Undercharged
55100331300,Undercharged
55100331308,Undercharged
55100331367,Undercharged
55100331381,Undercharged
55100331460,Undercharged
55100331525,Undercharged
55100331534,Undercharged
55100331538,Undercharged
55100331558,Undercharged
55100331572,Undercharged
55100331701,Undercharged
55100331770,Undercharged
55100331849,Undercharged
55100331873,Undercharged
55100331915,Undercharged
55100331973,Undercharged
55100331988,Undercharged
55100332007,Undercharged
55100332116,Undercharged
55100332133,Undercharged
55100332206,Undercharged
55100332279,Undercharged
55100332364,Undercharged
55100332401,Undercharged
55100332589,Undercharged
55100332637,Undercharged
55100332749,Undercharged
55100332888,Undercharged
55100332929,Undercharged
55100332961,Undercharged
55100333077,Undercharged
55100333136,Undercharged
55100333161,Undercharged
55100333212,Undercharged
55100333267,Undercharged
55100333270,Undercharged
55100333452,Undercharged
55100333533,Undercharged
55100333557,Undercharged
55100333570,Undercharged
55100333621,Undercharged
55100333641,Undercharged
55100333738,Undercharged
55100333758,Undercharged
55100333764,Undercharged
55100333804,Undercharged
55100333818,Undercharged
55100333819,Undercharged
55100333898,Undercharged
55100333930,Undercharged
55100333940,Undercharged
55100334020,Undercharged
55100334071,Undercharged
55100334137,Undercharged
55100334231,Undercharged
55100334249,Undercharged
55100334251,Undercharged
55100334255,Undercharged
55100334262,Undercharged
55100334283,Undercharged
55100334310,Undercharged
55100334351,Undercharged
55100334501,Undercharged
55100334527,Undercharged
55100334558,Undercharged
55100334738,Undercharged
55100334758,Undercharged
55100334854,Undercharged
55100334976,Undercharged
55100334991,Undercharged
55100335036,Undercharged
55100335037,Undercharged
55100335044,Undercharged
55100335062,Undercharged
55100335162,Undercharged
55100335177,Undercharged
55100335282,Undercharged
55100335291,Undercharged
55100335314,Undercharged
55100335345,Undercharged
55100335419,Undercharged
55100335482,Undercharged
55100335508,Undercharged
55100335519,Undercharged
55100335562,Undercharged
55100335640,Undercharged
55100335651,Undercharged
55100335686,Undercharged
55100335715,Undercharged
55100335729,Undercharged
55100335753,Undercharged
55100335774,Undercharged
55100335838,Undercharged
55100335870,Undercharged
55100335887,Undercharged
55100335978,Undercharged
55100336084,Undercharged
55100336112,Undercharged
55100336133,Undercharged
55100336170,Undercharged
55100336237,Undercharged
55100336262,Undercharged
55100336282,Undercharged
55100336287,Undercharged
55100336295,Undercharged
55100336296,Undercharged
55100336372,Undercharged
55100336535,Undercharged
55100336623,Undercharged
55100336629,Undercharged
55100336760,Undercharged
55100336790,Undercharged
55100336826,Undercharged
55100336836,Undercharged
55100336841,Undercharged
55100336880,Undercharged
55100336904,Undercharged
55100336924,Undercharged
55100336938,Undercharged
55100336981,Undercharged
55100337033,Undercharged
55100337056,Undercharged
55100337109,Undercharged
55100337273,Undercharged
55100337275,Undercharged
55100337282,Undercharged
55100337323,Undercharged
55100337342,Undercharged
55100337410,Undercharged
55100337436,Undercharged
55100337442,Undercharged
55100337445,Undercharged
55100337512,Undercharged
55100337592,Undercharged
55100337624,Undercharged
55100337669,Undercharged
55100337700,Undercharged
55100337749,Undercharged
55100337790,Undercharged
55100337883,Undercharged
55100337902,Undercharged
55100337974,Undercharged
55100337979,Undercharged
55100337989,Undercharged
55100338013,Undercharged
55100338090,Undercharged
55100338125,Undercharged
55100338134,Undercharged
55100338156,Undercharged
55100338188,Undercharged
55100338209,Undercharged
55100338248,Undercharged
55100338285,Undercharged
55100338380,Undercharged
55100338556,Undercharged
55100338621,Undercharged
55100338649,Undercharged
55100338706,Undercharged
55100338722,Undercharged
55100338726,Undercharged
55100338735,Undercharged
55100338762,Undercharged
55100338807,Undercharged
55100338847,Undercharged
55100338873,Undercharged
55100338922,Undercharged
55100338936,Undercharged
55100339006,Undercharged
55100339081,Undercharged
55100339085,Undercharged
55100339138,Undercharged
55100339158,Undercharged
55100339254,Undercharged
55100339322,Undercharged
55100339324,Undercharged
55100339395,Undercharged
55100339479,Undercharged
55100339484,Undercharged
55100339626,Undercharged
55100339834,Undercharged
55100339889,Undercharged
55100339890,Undercharged
55100339963,Undercharged
55100340072,Undercharged
55100340144,Undercharged
55100340189,Undercharged
55100340229,Undercharged
55100340241,Undercharged
55100340288,Undercharged
55100340309,Undercharged
55100340311,Undercharged
55100340317,Undercharged
55100340347,Undercharged
55100340447,Undercharged
55100340453,Undercharged
55100340557,Undercharged
55100340575,Undercharged
55100340700,Undercharged
55100340743,Undercharged
55100340765,Undercharged
55100340928,Undercharged
55100340944,Undercharged
55100341127,Undercharged
55100341133,Undercharged
55100341159,Undercharged
55100341229,Undercharged
55100341336,Undercharged
55100341405,Undercharged
55100341439,Undercharged
55100341482,Undercharged
55100341597,Undercharged
55100341673,Undercharged
55100341753,Undercharged
55100341863,Undercharged
55100341882,Undercharged
55100341909,Undercharged
55100342018,Undercharged
55100342083,Undercharged
55100342103,Undercharged
55100342107,Undercharged
55100342270,Undercharged
55100342404,Undercharged
55100342457,Undercharged
55100342490,Undercharged
55100342522,Undercharged
55100342525,Undercharged
55100342538,Undercharged
55100342624,Undercharged
55100342640,Undercharged
55100342651,Undercharged
55100342662,Undercharged
55100342673,Undercharged
55100342716,Undercharged
55100342738,Undercharged
55100342784,Undercharged
55100342786,Undercharged
55100342791,Undercharged
55100342813,Undercharged
55100342847,Undercharged
55100342849,Undercharged
55100342869,Undercharged
55100342870,Undercharged
55100342907,Undercharged
55100343118,Undercharged
55100343202,Undercharged
55100343284,Undercharged
55100343295,Undercharged
55100343366,Undercharged
55100343410,Undercharged
55100343440,Undercharged
55100343561,Undercharged
55100343644,Undercharged
55100343707,Undercharged
55100343758,Undercharged
55100343847,Undercharged
55100343898,Undercharged
55100343927,Undercharged
55100343955,Undercharged
55100343975,Undercharged
55100343996,Undercharged
55100344006,Undercharged
55100344042,Undercharged
55100344120,Undercharged
55100344199,Undercharged
55100344250,Undercharged
55100344295,Undercharged
55100344322,Undercharged
55100344354,Undercharged
55100344384,Undercharged
55100344400,Undercharged
55100344413,Undercharged
55100344476,Undercharged
55100344499,Undercharged
55100344504,Undercharged
55100344567,Undercharged
55100344646,Undercharged
55100344652,Undercharged
55100344674,Undercharged
55100344723,Undercharged
55100344744,Undercharged
55100344769,Undercharged
55100344852,Undercharged
55100344882,Undercharged
55100344921,Undercharged
55100345153,Undercharged
55100345271,Undercharged
55100345312,Undercharged
55100345365,Undercharged
55100345424,Undercharged
55100345467,Undercharged
55100345493,Undercharged
55100345518,Undercharged
55100345540,Undercharged
55100345634,Undercharged
55100345711,Undercharged
55100345810,Undercharged
55100345814,Undercharged
55100345823,Undercharged
55100345887,Undercharged
55100345889,Undercharged
55100345932,Undercharged
55100345950,Undercharged
55100345951,Undercharged
55100345988,Undercharged
55100345993,Undercharged
55100345994,Undercharged
55100346028,Undercharged
55100346078,Undercharged
55100346080,Undercharged
55100346086,Undercharged
55100346097,Undercharged
55100346133,Undercharged
55100346144,Undercharged
55100346199,Undercharged
55100346316,Undercharged
55100346331,Undercharged
55100346447,Undercharged
55100346458,Undercharged
55100346479,Undercharged
55100346545,Undercharged
55100346582,Undercharged
55100346587,Undercharged
55100346607,Undercharged
55100346626,Undercharged
55100346670,Undercharged
55100346721,Undercharged
55100346742,Undercharged
55100346824,Undercharged
55100346907,Undercharged
55100346916,Undercharged
55100346930,Undercharged
55100346964,Undercharged
55100346965,Undercharged
55100346987,Undercharged
55100347026,Undercharged
55100347189,Undercharged
55100347195,Undercharged
55100347251,Undercharged
55100347293,Undercharged
55100347306,Undercharged
55100347326,Undercharged
55100347392,Undercharged
55100347394,Undercharged
55100347494,Undercharged
55100347531,Undercharged
55100347536,Undercharged
55100347572,Undercharged
55100347687,Undercharged
55100347721,Undercharged
55100347742,Undercharged
55100347794,Undercharged
55100347796,Undercharged
55100347829,Undercharged
55100347848,Undercharged
55100347860,Undercharged
55100347890,Undercharged
55100347942,Undercharged
55100347999,Undercharged
55100348236,Undercharged
55100348348,Undercharged
55100348666,Undercharged
55100348691,Undercharged
55100348695,Undercharged
55100349031,Undercharged
55100349101,Undercharged
55100349176,Undercharged
55100349210,Undercharged
55100349271,Undercharged
55100349284,Undercharged
55100349306,Undercharged
55100349336,Undercharged
55100349485,Undercharged
55100349492,Undercharged
55100349539,Undercharged
55100349591,Undercharged
55100349952,Undercharged
55100349970,Undercharged
55100349993,Undercharged
55100350003,Undercharged
55100350018,Undercharged
55100350052,Undercharged
55100350180,Undercharged
55100350247,Undercharged
55100350413,Undercharged
55100350422,Undercharged
55100350485,Undercharged
55100350506,Undercharged
55100350530,Undercharged
55100350550,Undercharged
55100350727,Undercharged
55100350738,Undercharged
55100350765,Undercharged
55100350874,Undercharged
55100350908,Undercharged
55100350956,Undercharged
55100351014,Undercharged
55100351056,Undercharged
55100351267,Undercharged
55100351314,Undercharged
55100351394,Undercharged
55100351618,Undercharged
55100351652,Undercharged
55100351674,Undercharged
55100351722,Undercharged
55100351766,Undercharged
55100351767,Undercharged
55100351783,Undercharged
55100351852,Undercharged
55100351878,Undercharged
55100351903,Undercharged
55100351921,Undercharged
55100351922,Undercharged
55100351925,Undercharged
55100352037,Undercharged
55100352041,Undercharged
55100352069,Undercharged
55100352090,Undercharged
55100352114,Undercharged
55100352125,Undercharged
55100352178,Undercharged
55100352218,Undercharged
55100352381,Undercharged
55100352398,Undercharged
55100352433,Undercharged
55100352513,Undercharged
55100352604,Undercharged
55100352667,Undercharged
55100352719,Undercharged
55100352751,Undercharged
55100352778,Undercharged
55100352851,Undercharged
55100352885,Undercharged
55100353056,Undercharged
55100353066,Undercharged
55100353110,Undercharged
55100353159,Undercharged
55100353253,Undercharged
55100353270,Undercharged
55100353301,Undercharged
55100353335,Undercharged
55100353392,Undercharged
55100353472,Undercharged
55100353523,Undercharged
55100353534,Undercharged
55100353620,Undercharged
55100353642,Undercharged
55100353665,Undercharged
55100353713,Undercharged
55100353718,Undercharged
55100353831,Undercharged
55100353964,Undercharged
55100354043,Undercharged
55100354087,Undercharged
55100354139,Undercharged
55100354149,Undercharged
55100354234,Undercharged
55100354306,Undercharged
55100354324,Undercharged
55100354345,Undercharged
55100354367,Undercharged
55100354438,Undercharged
55100354444,Undercharged
55100354513,Undercharged
55100354531,Undercharged
55100354538,Undercharged
55100354564,Undercharged
55100354677,Undercharged
55100354678,Undercharged
55100355012,Undercharged
55100355017,Undercharged
55100355024,Undercharged
55100355040,Undercharged
55100355041,Undercharged
55100355215,Undercharged
55100355243,Undercharged
55100355327,Undercharged
55100355379,Undercharged
55100355499,Undercharged
55100355756,Undercharged
55100355832,Undercharged
55100355903,Undercharged
55100355951,Undercharged
55100356015,Undercharged
55100356158,Undercharged
55100356211,Undercharged
55100356225,Undercharged
55100356233,Undercharged
55100356317,Undercharged
55100356505,Undercharged
55100356524,Undercharged
55100356599,Undercharged
55100356617,Undercharged
55100356852,Undercharged
55100356953,Undercharged
55100357268,Undercharged
55100357275,Undercharged
55100357310,Undercharged
55100357316,Undercharged
55100357321,Undercharged
55100357340,Undercharged
55100357357,Undercharged
55100357471,Undercharged
55100357478,Undercharged
55100357491,Undercharged
55100357559,Undercharged
55100357602,Undercharged
55100357627,Undercharged
55100357631,Undercharged
55100357681,Undercharged
55100357731,Undercharged
55100357776,Undercharged
55100357779,Undercharged
55100357834,Undercharged
55100357916,Undercharged
55100357984,Undercharged
55100358005,Undercharged
55100358036,Undercharged
55100358037,Undercharged
55100358145,Undercharged
55100358216,Undercharged
55100358222,Undercharged
55100358292,Undercharged
55100358344,Undercharged
55100358350,Undercharged
55100358369,Undercharged
55100358381,Undercharged
55100358502,Undercharged
55100358507,Undercharged
55100358510,Undercharged
55100358559,Undercharged
55100358573,Undercharged
55100358587,Undercharged
55100358608,Undercharged
55100358633,Undercharged
55100358764,Undercharged
55100358780,Undercharged
55100358922,Undercharged
55100358942,Undercharged
55100358978,Undercharged
55100358981,Undercharged
55100359027,Undercharged
55100359112,Undercharged
55100359167,Undercharged
55100359198,Undercharged
55100359206,Undercharged
55100359281,Undercharged
55100359305,Undercharged
55100359507,Undercharged
55100359828,Undercharged
55100359843,Undercharged
55100359874,Undercharged
55100359943,Undercharged
55100359979,Undercharged
55100359988,Undercharged
55100360008,Undercharged
55100360269,Undercharged
55100360306,Undercharged
55100360333,Undercharged
55100360426,Undercharged
55100360435,Undercharged
55100360439,Undercharged
55100360443,Undercharged
55100360515,Undercharged
55100360536,Undercharged
55100360560,Undercharged
55100360693,Undercharged
55100360736,Undercharged
55100360845,Undercharged
55100360939,Undercharged
55100360975,Undercharged
55100361051,Undercharged
55100361142,Undercharged
55100361201,Undercharged
55100361268,Undercharged
55100361295,Undercharged
55100361328,Undercharged
55100361330,Undercharged
55100361414,Undercharged
55100361502,Undercharged
55100361530,Undercharged
55100361607,Undercharged
55100361665,Undercharged
55100361796,Undercharged
55100361882,Undercharged
55100361891,Undercharged
55100361899,Undercharged
55100361948,Undercharged
55100362008,Undercharged
55100362016,Undercharged
55100362044,Undercharged
55100362104,Undercharged
55100362124,Undercharged
55100362135,Undercharged
55100362136,Undercharged
55100362147,Undercharged
55100362148,Undercharged
55100362377,Undercharged
55100362402,Undercharged
55100362510,Undercharged
55100362624,Undercharged
55100362743,Undercharged
55100362850,Undercharged
55100362933,Undercharged
55100362940,Undercharged
55100363160,Undercharged
55100363162,Undercharged
55100363180,Undercharged
55100363358,Undercharged
55100363409,Undercharged
55100363435,Undercharged
55100363440,Undercharged
55100363443,Undercharged
55100363457,Undercharged
55100363486,Undercharged
55100363491,Undercharged
55100363503,Undercharged
55100363550,Undercharged
55100363560,Undercharged
55100363627,Undercharged
55100363671,Undercharged
55100363676,Undercharged
55100363696,Undercharged
55100363777,Undercharged
55100363778,Undercharged
55100363816,Undercharged
55100363889,Undercharged
55100363946,Undercharged
55100364041,Undercharged
55100364164,Undercharged
55100364211,Undercharged
55100364310,Undercharged
55100364353,Undercharged
55100364458,Undercharged
55100364497,Undercharged
55100364555,Undercharged
55100364561,Undercharged
55100364581,Undercharged
55100364618,Undercharged
55100364621,Undercharged
55100364677,Undercharged
55100364689,Undercharged
55100364694,Undercharged
55100364792,Undercharged
55100364804,Undercharged
55100364828,Undercharged
55100364833,Undercharged
55100364835,Undercharged
55100364880,Undercharged
55100364917,Undercharged
55100364956,Undercharged
55100364962,Undercharged
55100364979,Undercharged
55100365068,Undercharged
55100365136,Undercharged
55100365272,Undercharged
55100365305,Undercharged
55100365333,Undercharged
55100365376,Undercharged
55100365380,Undercharged
55100365445,Undercharged
55100365482,Undercharged
55100365518,Undercharged
55100365680,Undercharged
55100365763,Undercharged
55100365775,Undercharged
55100365840,Undercharged
55100365950,Undercharged
55100366034,Undercharged
55100366104,Undercharged
55100366117,Undercharged
55100366216,Undercharged
55100366230,Undercharged
55100366284,Undercharged
55100366342,Undercharged
55100366446,Undercharged
55100366682,Undercharged
55100366687,Undercharged
55100366712,Undercharged
55100366723,Undercharged
55100366853,Undercharged
55100366882,Undercharged
55100366953,Undercharged
55100366959,Undercharged
55100366986,Undercharged
55100367015,Undercharged
55100367061,Undercharged
55100367191,Undercharged
55100367249,Undercharged
55100367335,Undercharged
55100367384,Undercharged
55100367514,Undercharged
55100367557,Undercharged
55100367559,Undercharged
55100367639,Undercharged
55100367678,Undercharged
55100367718,Undercharged
55100367896,Undercharged
55100367963,Undercharged
55100367981,Undercharged
55100367985,Undercharged
55100368023,Undercharged
55100368200,Undercharged
55100368213,Undercharged
55100368251,Undercharged
55100368255,Undercharged
55100368313,Undercharged
55100368403,Undercharged
55100368493,Undercharged
55100368528,Undercharged
55100368572,Undercharged
55100368585,Undercharged
55100368641,Undercharged
55100368700,Undercharged
55100368743,Undercharged
55100368760,Undercharged
55100368823,Undercharged
55100368876,Undercharged
55100368923,Undercharged
55100369036,Undercharged
55100369087,Undercharged
55100369094,Undercharged
55100369146,Undercharged
55100369185,Undercharged
55100369287,Undercharged
55100369369,Undercharged
55100369409,Undercharged
55100369423,Undercharged
55100369442,Undercharged
55100369474,Undercharged
55100369510,Undercharged
55100369671,Undercharged
55100369676,Undercharged
55100369683,Undercharged
55100369702,Undercharged
55100369710,Undercharged
55100369787,Undercharged
55100369806,Undercharged
55100369911,Undercharged
55100369913,Undercharged
55100370028,Undercharged
55100370032,Undercharged
55100370047,Undercharged
55100370134,Undercharged
55100370184,Undercharged
55100370375,Undercharged
55100370491,Undercharged
55100370595,Undercharged
55100370604,Undercharged
55100370631,Undercharged
55100370727,Undercharged
55100370732,Undercharged
55100370757,Undercharged
55100370905,Undercharged
55100370918,Undercharged
55100371143,Undercharged
55100371152,Undercharged
55100371320,Undercharged
55100371386,Undercharged
55100371398,Undercharged
55100371489,Undercharged
55100371520,Undercharged
55100371565,Undercharged
55100371728,Undercharged
55100371759,Undercharged
55100371879,Undercharged
55100372012,Undercharged
55100372017,Undercharged
55100372043,Undercharged
55100372213,Undercharged
55100372568,Undercharged
55100372653,Undercharged
55100372811,Undercharged
55100372950,Undercharged
55100373046,Undercharged
55100373586,Undercharged
55100374003,Undercharged
55100374067,Undercharged
55100374592,Undercharged
55100375071,Undercharged
55100375715,Undercharged
55100375787,Undercharged
55100375959,Undercharged
55100376062,Undercharged
55100376370,Undercharged
55100376903,Undercharged
55100378002,Undercharged
55100378209,Undercharged
55100378230,Undercharged
55100378248,Undercharged
55100378743,Undercharged
55100378917,Undercharged
55100378986,Undercharged
55100379138,Undercharged
55100379657,Undercharged
55100379887,Undercharged
55100379988,Undercharged
55100380183,Undercharged
55100380278,Undercharged
55100380304,Undercharged
55100380595,Undercharged
55100380611,Undercharged
55100380748,Undercharged
55100381111,Undercharged
55100381116,Undercharged
55100381133,Undercharged
55100381223,Undercharged
55100381661,Undercharged
55100381740,Undercharged
55100382039,Undercharged
55100382165,Undercharged
55100382285,Undercharged
55100382796,Undercharged
55100383008,Undercharged
55100383370,Undercharged
55100383377,Undercharged
55100383631,Undercharged
55100383964,Undercharged
55100384497,Undercharged
55100384644,Undercharged
55100385156,Undercharged
55100385292,Undercharged
55100385312,Undercharged
55100385385,Undercharged
55100385396,Undercharged
55100385604,Undercharged
55100385661,Undercharged
55100385669,Undercharged
55100385764,Undercharged
55100385820,Undercharged
55100385898,Undercharged
55100386136,Undercharged
55100386145,Undercharged
55100386152,Undercharged
55100386303,Undercharged
55100386627,Undercharged
55100387005,Undercharged
55100387080,Undercharged
55100387459,Undercharged
55100387503,Undercharged
55100387634,Undercharged
55100387788,Undercharged
55100388160,Undercharged
55100388169,Undercharged
55100388182,Undercharged
55100388425,Undercharged
55100388600,Undercharged
55100388682,Undercharged
55100388874,Undercharged
55100388884,Undercharged
55100389413,Undercharged
55100389426,Undercharged
55100389586,Undercharged
55100389593,Undercharged
55100389704,Undercharged
55100389873,Undercharged
55100389885,Undercharged
55100389947,Undercharged
55100389955,Undercharged
55100389995,Undercharged
55100390065,Undercharged
55100390381,Undercharged
55100390576,Undercharged
55100390727,Undercharged
55100390872,Undercharged
55100390888,Undercharged
55100390942,Undercharged
55100390974,Undercharged
55100390979,Undercharged
55100391462,Undercharged
55100391540,Undercharged
55100391542,Undercharged
55100391556,Undercharged
55100391602,Undercharged
55100391621,Undercharged
55100391711,Undercharged
55100391866,Undercharged
55100391870,Undercharged
55100391932,Undercharged
55100391944,Undercharged
55100391958,Undercharged
55100392025,Undercharged
55100392063,Undercharged
55100392068,Undercharged
55100392128,Undercharged
55100392203,Undercharged
55100392205,Undercharged
55100392210,Undercharged
55100392253,Undercharged
55100392286,Undercharged
55100392294,Undercharged
55100392317,Undercharged
55100392323,Undercharged
55100392376,Undercharged
55100392430,Undercharged
55100392459,Undercharged
55100392541,Undercharged
55100392547,Undercharged
55100392600,Undercharged
55100392601,Undercharged
55100392681,Undercharged
55100392709,Undercharged
55100392800,Undercharged
55100392804,Undercharged
55100392828,Undercharged
55100392844,Undercharged
55100392849,Undercharged
55100392859,Undercharged
55100392917,Undercharged
55100392998,Undercharged
55100393041,Undercharged
55100393160,Undercharged
55100393195,Undercharged
55100393247,Undercharged
55100393266,Undercharged
55100393350,Undercharged
55100393398,Undercharged
55100393499,Undercharged
55100393556,Undercharged
55100393578,Undercharged
55100393586,Undercharged
55100393606,Undercharged
55100393648,Undercharged
55100393688,Undercharged
55100393704,Undercharged
55100393779,Undercharged
55100393827,Undercharged
55100393841,Undercharged
55100393876,Undercharged
55100394030,Undercharged
55100394065,Undercharged
55100394078,Undercharged
55100394147,Undercharged
55100394234,Undercharged
55100394258,Undercharged
55100394507,Undercharged
55100394512,Undercharged
55100394591,Undercharged
55100394705,Undercharged
55100394712,Undercharged
55100394732,Undercharged
55100394742,Undercharged
55100394757,Undercharged
55100394766,Undercharged
55100394815,Undercharged
55100394855,Undercharged
55100394996,Undercharged
55100395026,Undercharged
55100395118,Undercharged
55100395119,Undercharged
55100395138,Undercharged
55100395159,Undercharged
55100395286,Undercharged
55100395424,Undercharged
55100395447,Undercharged
55100395524,Undercharged
55100395549,Undercharged
55100395582,Undercharged
55100395584,Undercharged
55100395774,Undercharged
55100395785,Undercharged
55100395875,Undercharged
55100395995,Undercharged
55100396031,Undercharged
55100396144,Undercharged
55100396250,Undercharged
55100396412,Undercharged
55100396492,Undercharged
55100396502,Undercharged
55100396555,Undercharged
55100396592,Undercharged
55100396662,Undercharged
55100396699,Undercharged
55100396744,Undercharged
55100396783,Undercharged
55100396851,Undercharged
55100396907,Undercharged
55100396932,Undercharged
55100397009,Undercharged
55100397011,Undercharged
55100397029,Undercharged
55100397168,Undercharged
55100397198,Undercharged
55100397262,Undercharged
55100397277,Undercharged
55100397382,Undercharged
55100397395,Undercharged
55100397437,Undercharged
55100397474,Undercharged
55100397557,Undercharged
55100397579,Undercharged
55100397602,Undercharged
55100397670,Undercharged
55100397692,Undercharged
55100397715,Undercharged
55100397743,Undercharged
55100397748,Undercharged
55100397756,Undercharged
55100397866,Undercharged
55100397877,Undercharged
55100397884,Undercharged
55100397926,Undercharged
55100397978,Undercharged
55100398009,Undercharged
55100398015,Undercharged
55100398051,Undercharged
55100398064,Undercharged
55100398078,Undercharged
55100398087,Undercharged
55100398094,Undercharged
55100398095,Undercharged
55100398432,Undercharged
55100398441,Undercharged
55100398494,Undercharged
55100398503,Undercharged
55100398506,Undercharged
55100398577,Undercharged
55100398586,Undercharged
55100398710,Undercharged
55100398795,Undercharged
55100398807,Undercharged
55100398878,Undercharged
55100398888,Undercharged
55100398914,Undercharged
55100399019,Undercharged
55100399034,Undercharged
55100399060,Undercharged
55100399090,Undercharged
55100399093,Undercharged
55100399241,Undercharged
55100399265,Undercharged
55100399291,Undercharged
55100399295,Undercharged
55100399297,Undercharged
55100399308,Undercharged
55100399338,Undercharged
55100399385,Undercharged
55100399426,Undercharged
55100399459,Undercharged
55100399511,Undercharged
55100399715,Undercharged
55100399740,Undercharged
55100399744,Undercharged
55100399755,Undercharged
55100399777,Undercharged
55100399791,Undercharged
55100399813,Undercharged
55100399851,Undercharged
55100399891,Undercharged
55100399909,Undercharged
55100399958,Undercharged
55100399993,Undercharged
55100400056,Undercharged
55100400173,Undercharged
55100400204,Undercharged
55100400291,Undercharged
55100400340,Undercharged
55100400369,Undercharged
55100400379,Undercharged
55100400384,Undercharged
55100400440,Undercharged
55100400445,Undercharged
55100400460,Undercharged
55100400680,Undercharged
55100400775,Undercharged
55100400829,Undercharged
55100400852,Undercharged
55100400942,Undercharged
55100401001,Undercharged
55100401018,Undercharged
55100401140,Undercharged
55100401158,Undercharged
55100401244,Undercharged
55100401246,Undercharged
55100401277,Undercharged
55100401310,Undercharged
55100401325,Undercharged
55100401342,Undercharged
55100401463,Undercharged
55100401512,Undercharged
55100401525,Undercharged
55100401577,Undercharged
55100401629,Undercharged
55100401648,Undercharged
55100401660,Undercharged
55100401700,Undercharged
55100401752,Undercharged
55100401758,Undercharged
55100401777,Undercharged
55100401779,Undercharged
55100401876,Undercharged
55100402028,Undercharged
55100402036,Undercharged
55100402047,Undercharged
55100402059,Undercharged
55100402068,Undercharged
55100402086,Undercharged
55100402148,Undercharged
55100402245,Undercharged
55100402303,Undercharged
55100402323,Undercharged
55100402384,Undercharged
55100402449,Undercharged
55100402534,Undercharged
55100402597,Undercharged
55100402599,Undercharged
55100402719,Undercharged
55100402801,Undercharged
55100402860,Undercharged
55100402875,Undercharged
55100402897,Undercharged
55100402959,Undercharged
55100403014,Undercharged
55100403035,Undercharged
55100403059,Undercharged
55100403071,Undercharged
55100403074,Undercharged
55100403075,Undercharged
55100403137,Undercharged
55100403152,Undercharged
55100403167,Undercharged
55100403183,Undercharged
55100403189,Undercharged
55100403232,Undercharged
55100403279,Undercharged
55100403325,Undercharged
55100403361,Undercharged
55100403405,Undercharged
55100403412,Undercharged
55100403437,Undercharged
55100403446,Undercharged
55100403461,Undercharged
55100403475,Undercharged
55100403476,Undercharged
55100403509,Undercharged
55100403539,Undercharged
55100403561,Undercharged
55100403588,Undercharged
55100403671,Undercharged
55100403712,Undercharged
55100403714,Undercharged
55100403721,Undercharged
55100403754,Undercharged
55100403892,Undercharged
55100403914,Undercharged
55100403981,Undercharged
55100404018,Undercharged
55100404162,Undercharged
55100404163,Undercharged
55100404203,Undercharged
55100404221,Undercharged
55100404229,Undercharged
55100404257,Undercharged
55100404272,Undercharged
55100404288,Undercharged
55100404359,Undercharged
55100404378,Undercharged
55100404407,Undercharged
55100404471,Undercharged
55100404537,Undercharged
55100404551,Undercharged
55100404574,Undercharged
55100404604,Undercharged
55100404619,Undercharged
55100404620,Undercharged
55100404703,Undercharged
55100404825,Undercharged
55100404830,Undercharged
55100404833,Undercharged
55100404845,Undercharged
55100404896,Undercharged
55100404913,Undercharged
55100404931,Undercharged
55100404944,Undercharged
55100404968,Undercharged
55100405030,Undercharged
55100405042,Undercharged
55100405151,Undercharged
55100405207,Undercharged
55100405239,Undercharged
55100405263,Undercharged
55100405266,Undercharged
55100405271,Undercharged
55100405308,Undercharged
55100405420,Undercharged
55100405506,Undercharged
55100405517,Undercharged
55100405529,Undercharged
55100405531,Undercharged
55100405570,Undercharged
55100405728,Undercharged
55100405745,Undercharged
55100405750,Undercharged
55100405764,Undercharged
55100405785,Undercharged
